QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,06/01/2020 00:00,13/01/2020 00:00,20/01/2020 00:00,27/01/2020 00:00,03/02/2020 00:00,10/02/2020 00:00,17/02/2020 00:00,24/02/2020 00:00,03/03/2020 00:00,10/03/2020 00:00,17/03/2020 00:00,24/03/2020 00:00,31/03/2020 00:00,07/04/2020 00:00,14/04/2020 00:00,21/04/2020 00:00,28/04/2020 00:00,05/05/2020 00:00,12/05/2020 00:00,19/05/2020 00:00,26/05/2020 00:00,02/06/2020 00:00,09/06/2020 00:00,16/06/2020 00:00,23/06/2020 00:00,30/06/2020 00:00,07/07/2020 00:00,14/07/2020 00:00,21/07/2020 00:00,28/07/2020 00:00,04/08/2020 00:00,11/08/2020 00:00,18/08/2020 00:00,25/08/2020 00:00,01/09/2020 00:00,08/09/2020 00:00,15/09/2020 00:00,22/09/2020 00:00,29/09/2020 00:00,06/10/2020 00:00,13/10/2020 00:00,20/10/2020 00:00,27/10/2020 00:00,03/11/2020 00:00,10/11/2020 00:00,17/11/2020 00:00,24/11/2020 00:00,01/12/2020 00:00,08/12/2020 00:00,15/12/2020 00:00,22/12/2020 00:00,29/12/2020 00:00
,20,36,2036XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,20,37,2037XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,20,38,2038XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,20,39,2039XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,20,40,2040XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,41,2041XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,42,2042XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,43,2043XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,44,2044XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,45,2045XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,46,2046XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,47,2047XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,48,2048XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,49,2049XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,20,50,2050XXRP,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4999,0.4815,0.4815,0.4815,0.4815
,21,1,211XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,2,212XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,3,213XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,4,214XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,5,215XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,6,216XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,7,217XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,8,218XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,9,219XXRP,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5432,0.5445,0.5445,0.5445,0.5445
,21,10,2110XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,11,2111XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,12,2112XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,13,2113XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,14,2114XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,15,2115XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,16,2116XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,17,2117XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,18,2118XXRP,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5859,0.5576,0.5576,0.5576,0.5576
,21,19,2119XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,20,2120XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,21,2121XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,22,2122XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,23,2123XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,24,2124XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,25,2125XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,26,2126XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,27,2127XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,28,2128XXRP,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5487,0.5815,0.5815,0.5815,0.5815
,21,29,2129XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,21,30,2130XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
,21,31,2131XXRP,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5931,0.5575,0.5575,0.5575,0.5575
