QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,04/01/2022 00:00,11/01/2022 00:00,18/01/2022 00:00,25/01/2022 00:00,01/02/2022 00:00,08/02/2022 00:00,15/02/2022 00:00,22/02/2022 00:00,01/03/2022 00:00,08/03/2022 00:00,15/03/2022 00:00,22/03/2022 00:00,29/03/2022 00:00,05/04/2022 00:00,12/04/2022 00:00,19/04/2022 00:00,26/04/2022 00:00,03/05/2022 00:00,10/05/2022 00:00,17/05/2022 00:00,24/05/2022 00:00,31/05/2022 00:00,07/06/2022 00:00,14/06/2022 00:00,21/06/2022 00:00,28/06/2022 00:00,05/07/2022 00:00,12/07/2022 00:00,19/07/2022 00:00,26/07/2022 00:00,02/08/2022 00:00,09/08/2022 00:00,16/08/2022 00:00,23/08/2022 00:00,30/08/2022 00:00,06/09/2022 00:00,13/09/2022 00:00,20/09/2022 00:00,27/09/2022 00:00,04/10/2022 00:00,11/10/2022 00:00,18/10/2022 00:00,25/10/2022 00:00,01/11/2022 00:00,08/11/2022 00:00,15/11/2022 00:00,22/11/2022 00:00,29/11/2022 00:00,06/12/2022 00:00,13/12/2022 00:00,20/12/2022 00:00,27/12/2022 00:00
,33,13,3313XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,14,3314XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,15,3315XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,16,3316XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,17,3317XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,18,3318XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
,33,19,3319XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,20,3320XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,21,3321XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,22,3322XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,23,3323XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,24,3324XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,25,3325XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,26,3326XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,27,3327XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,28,3328XXRP,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926
,33,29,3329XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,30,3330XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,31,3331XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,32,3332XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,33,3333XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,34,3334XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,35,3335XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,36,3336XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,37,3337XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,38,3338XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,39,3339XXRP,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868,0.5868
,33,40,3340XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,41,3341XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,42,3342XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,43,3343XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,44,3344XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,45,3345XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,46,3346XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,47,3347XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,48,3348XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,49,3349XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,33,50,3350XXRP,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924,0.4924
,34,1,341XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,2,342XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,3,343XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,4,344XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,5,345XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,6,346XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,7,347XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,8,348XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,9,349XXRP,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
,34,10,3410XXRP,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243,0.5243
